Name,Vaccine Type,Primary Developers,Country of Origin,Authorization/Approval
Comirnaty (BNT162b2),mRNA-based vaccine,"Pfizer, BioNTech; Fosun Pharma",Multinational,"Albania, Andorra, Argentina, Aruba, Australia, Bahrain, Bangladesh, Bosnia and Herzegovina, Brazil, Brunei, Canada, Caribbean, Chile, Colombia, Costa Rica, Ecuador, European Union, Faroe Islands, Greenland, Hong Kong, Iceland, India, Indonesia, Iraq, Israel, Japan, Jordan, Kuwait, Lebanon, Liechtenstein, Macao, Malawai, Malaysia, Maldives, Mexico, Moldova, Monaco, Mongolia, New Zealand, Nigeria, North Macedonia, Norway, Oman, Palestine, Pakistan, Panama, Paraguay, Peru, Philippines, Qatar, Rwanda, Saint Vincent and the Grenadines, Saudi Arabia, Serbia, Singapore, South Africa, South Korea, Sri Lanka, Suriname, Switzerland, Taiwan, Thailand, Tunisia, Turkey, Ukraine, UAE, UK, US (16 and older), Uzbekistan, Vatican City, Vietnam, WHO"
Spikevax (mRNA-1273),mRNA-based vaccine,"Moderna, BARDA, NIAID",US,"Andorra, Australia, Bangladesh, Bhutan, Brazil, Botswana, Canada, Colombia, European Union, Faroe Islands, Greenland, Guatemala, Honduras, Iceland, India, Indonesia, Israel, Japan, Liechtenstein, Malawai, Maldives, Mexico, Moldova, Mongolia, Nigeria, Norway, Palestine, Peru, Philippines, Qatar, Saint Vincent and the Grenadines, Serbia, Singapore, South Korea, Switzerland, Taiwan, Tajikistan, Thailand, United Kingdom, UAE, Ukraine, United States, Uzbekistan, Vietnam, WHO"
COVID-19 Vaccine AstraZeneca (AZD1222); also known as Vaxzevria and Covishield,Adenovirus vaccine,"BARDA, OWS",UK,"Afghanistan, Albania, Algeria, Andorra, Angola, Argentina, Armenia, Australia, Bahamas, Bahrain, Bangladesh, Barbados, Bhutan, Bolivia,&nbsp;Botswana, Brazil, Brunei, Cabo Verde, Cambodia, Canada, Cambodia, Caribbean, Chile, Colombia, Congo, Costa Rica, Djibouti, Dominican Republic, Ecuador, El Salvador, Egypt, Estonia, Eswatani, Ethiopia, European Union, Faroe Islands, Fiji, Gambia, Georgia, Ghana, Greenland, Guatemala, Guinea-Bissau, Guyana, Honduras, Hungary (SII), Iceland, India, Indonesia, Iran, Iraq, Ivory Coast, Japan, Jordan, Kenya, Kosovo, Kuwait, Lebanon, Lesotho, Liberia, Libya, Malawi, Malaysia, Maldives, Mali, Mauritius, Mexico, Moldova, Mongolia, Morocco, Myanmar, Namibia, Nepal, New Zealand, Nicaragua, Nigeria, North Macedonia, Norway, Oman, Pakistan, Palestine, Panama, Papua New Guinea, Peru, Philippines, Rwanda, Saint Vincent and the Grenadines, Samoa, Serbia, Seychelles, Sierra Leone, Somalia, South Korea, South Sudan, Sri Lanka, Sudan, Suriname, Taiwan, Tajikistan, Thailand, Timor Leste, Tonga, Togo, Tuvalu, Uganda, Ukraine, UK, Uzbekistan, Vietnam, WHO (Oxford; SII/SK), Yemen, Zambia"
Sputnik V,Recombinant adenovirus vaccine (rAd26 and rAd5),"Gamaleya Research Institute, Acellena Contract Drug Research and Development",Russia,"Albania, Algeria, Angola, Antigua and Barbuda, Argentina, Armenia, Azerbaijan, Bahrain, Bangladesh, Belarus, Bolivia, Brazil, Chile, Congo, Djibouti, Ecuador, Egypt, Gabon, Ghana, Guatemala, Guinea, Guyana, Honduras, Hungary, India, Indonesia, Iran, Iraq, Israel, Jordan, Kazakhstan, Kenya, Kyrgyzstan, Laos, Lebanon, Maldives, Mali, Mexico, Moldova, Mongolia, Montenegro, Morocco, Myanmar, Namibia, Nicaragua, Nigeria, North Macedonia, Pakistan, Palestine, Panama, Paraguay, Republika Srpska, Russia (Sputnik Light), Saint Vincent and the Grenadines, San Marino, Serbia, Slovakia, Sri Lanka, Syria, Tunisia, Turkey, Turkmenistan, United Arab Emirates, Uzbekistan, Venezuela, Zimbabwe"
Sputnik Light,Recombinant adenovirus vaccine (rAd26),"Gamaleya Research Institute, Acellena Contract Drug Research and Development",Russia,"Angola, Argentina, Armenia, Bahrain, Congo, Egypt, India, Iran, Kazakhstan, Kyrgyzstan, Laos, Mauritius, Mongolia, Nicaragua, Nigeria, Palestine, Paraguay, Philippines, Russia, San Marino, United Arab Emirates, Venezuela"
COVID-19 Vaccine Janssen (JNJ-78436735; Ad26.COV2.S),Non-replicating viral vector,Janssen Vaccines (Johnson & Johnson),"The Netherlands, US","Andorra, Argentina, Australia, Bahrain, Bangladesh, Botswana, Brazil, Canada, Chile, Colombia, Denmark, EU, Faroe Islands, Greenland, Iceland, India, Indonesia, Iran, Kuwait, Liechtenstein, Malaysia, Malawai, Maldives, Mexico, Moldova, Nepal, New Zealand, Nigeria, Norway, Peru, Philippines, Saint Vincent and the Grenadines, South Africa, South Korea, Switzerland, Thailand, Tunisia, United Kingdom, US, WHO, Vietnam, Zambia, Zimbabwe"
CoronaVac,Inactivated vaccine (formalin with alum adjuvant),Sinovac,China,"Albania, Armenia, Azerbaijan, Bangladesh, Bolivia, Bosnia and Herzegovina, Botswana, Brazil, Cambodia, China, Chile, Colombia, Dominican Republic, Ecuador, Egypt, Georgia, Hong Kong, Indonesia, Kazakhstan, Laos, Libya, Malaysia, Mexico, Moldova, Nepal, Pakistan, Panama, Paraguay, Philippines, Singapore, South Africa, Sri Lanka, Tajikistan, Tanzania, Thailand, Timor-Leste, Togo, Tunisia, Turkey, Turkmenistan, Ukraine, Uruguay, Zimbabwe, WHO"
BBIBP-CorV/NVSI-06-07,Inactivated vaccine ,Beijing Institute of Biological Products; China National Pharmaceutical Group (Sinopharm),China,"Afghanistan, Algeria, Angola, Argentina, Bahrain, Bangladesh, Barbados, Belarus, Bolivia, Bosnia and Herzegovina, Brazil, Brunei, Cambodia, Cameroon, Chad, China, Congo, Cuba, Dominican Republic, Egypt, Ethiopia, Equatorial Guinea, Gabon, Georgia, Guyana, Hungary, Indonesia, Iraq, Jordan, Kazakhstan, Kyrgyzstan, Laos, Libya, Macau, Malaysia, Malawai, Maldives, Mauritania, Mexico, Moldova, Mongolia, Montenegro, Morocco, Mozambique, Myanmar, Namibia, Nepal, Niger, Nigeria, North Macedonia, Pakistan, Papua New Guinea, Peru, Philippines, Qatar, Rwanda, Senegal, Serbia, Seychelles, Sierra Leone, Solomon Islands, Somalia, Sri Lanka, South Africa, South Sudan, Sudan, Thailand, Turkmenistan, UAE, Vanuatu, Venezuela, Vietnam, WHO, Zambia, Zimbabwe"
EpiVacCorona,Peptide vaccine,Federal Budgetary Research Institution State Research Center of Virology and Biotechnology,Russia,"Belarus, Russia, Turkmenistan"
"Convidicea (PakVac, Ad5-nCoV)	",Recombinant vaccine (adenovirus type 5 vector),CanSino Biologics,China,"Argentina, Chile, China, Ecuador, Hungary, Indonesia, Malaysia, Mexico, Moldova, Pakistan"
Covaxin (BBV152),Inactivated vaccine,"Bharat Biotech, ICMR; Ocugen; ViroVax",India,"Botswana, Estonia, Finland, Guatemala, Guyana, Hong Kong, India, Iran, Mauritius, Mexico, Myanmar, Nepal, Paraguay, Philippines, Trinidad, Tobago, Venezuela, Vietnam, Zimbabwe, WHO"
WIBP-CorV,Inactivated vaccine,Wuhan Institute of Biological Products; China National Pharmaceutical Group (Sinopharm),China,"China, Philippines"
CoviVac,Inactivated vaccine,Chumakov Federal Scientific Center for Research and Development of Immune and Biological Products,Russia,Russia; Belarus
ZF2001 (ZIFIVAX),Recombinant vaccine,"Anhui Zhifei Longcom Biopharmaceutical, Institute of Microbiology of the Chinese Academy of Sciences","China, Uzbekistan","China, Colombia, Indonesia, Pakistan, Uzbekistan"
QazVac (QazCovid-in),Inactivated vaccine,Research Institute for Biological Safety Problems,Kazakhstan,Kazakhstan
Unnamed vaccine,Inactivated vaccine,Minhai Biotechnology Co.; Kangtai Biological Products Co. Ltd.,China,China
COVIran Barekat,Inactivated vaccine,Shifa Pharmed Industrial Group,Iran,Iran
Unnamed vaccine,Inactivated vaccine,"Chinese Academy of Medical Sciences, Institute of Medical Biology",China,China
Abdala (CIGB 66),Protein subunit vaccine,Center for Genetic Engineering and Biotechnology,Cuba,"Cuba, Mexico, Nicaragua, St. Vincent and the Grenadines, Venezuela, Vietnam"
Soberana 02/Soberana Plus,Conjugate vaccine,Finlay Institute of Vaccines; Pasteur Institute,"Cuba, Iran","Cuba, Iran, Nicaragua, Venezuela"
MVC-COV1901,Protein subunit vaccine,Medigen Vaccine Biologics Corp.; Dynavax,Taiwan,Taiwan; Paraguay
ZyCoV-D,DNA vaccine (plasmid),Zydus Cadila,India,India
Spikogen (COVAX-19),Monovalent recombinant protein vaccine,Vaxine Pty Ltd.; CinnaGen,Iran,Iran
FAKHRAVAC (MIVAC),Inactivated vaccine,The Stem Cell Technology Research Center; Organization of Defensive Innovation and Research,Iran,Iran (no longer being distributed)
Nuvaxovid (Covovax in India; previously NVX-CoV2373),Recombinant nanoparticle vaccine,"Novavax; CEPI, Serum Institute of India",US,"Australia, Canada, European Union, India, Indonesia, Japan, New Zealand, Philippines, Singapore, Switzerland, South Korea, Thailand, United Kingdom, WHO"
Turkovac (ERUCOV-VAC),Inactivated vaccine,Health Institutes of Turkey,Turkey,Turkey
Corbevax,Adjuvanted protein subunit vaccine,"Biological E, Baylor College of Medicine, Dynavax, CEPI","India, United States","Botswana, India"
Covifenz (CoVLP),Plant-based adjuvant vaccine ,Medicago; GSK; Dynavax,Canada,Canada
VLA2001,Inactivated vaccine,Valneva;UK National Institute for Health Research; Dynavax,"France, United States",Bahrain; UK
Noora,Recombinant protein vaccine,Baqiyatallah University of Medical Sciences,Iran,Iran